ID,Stage,Boss_pos1,Boss_pos2,Pos0,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Pos17,Pos18,Pos19,Pos20,Pos21,Pos22,Pos23,Pos24,Pos25,Pos26,Pos27,Pos28,Pos29,Pos30,Pos31
2000,1,3,4,0,1,19,5,6,19,1,0,0,1,1,1,1,1,1,0,0,1,19,6,5,19,1,0,0,1,1,1,1,1,1,0
2001,1,0,16,5,19,1,0,0,1,19,19,1,1,1,0,0,1,1,1,5,19,1,0,0,1,19,19,1,1,1,0,0,1,1,1
2002,1,3,19,0,0,6,5,19,22,6,22,0,0,1,1,19,1,2,1,0,0,6,5,19,22,6,22,0,0,1,1,19,22,6,22
2003,1,3,19,3,2,3,5,2,3,2,3,1,1,1,1,1,1,1,1,3,2,3,5,2,3,2,3,1,1,1,1,1,1,1,1
2004,2,3,19,22,22,21,20,21,15,22,22,19,19,19,19,19,19,19,19,22,22,21,20,21,15,22,22,19,19,19,19,19,19,19,19
2005,2,0,16,5,19,8,0,0,15,15,12,7,7,8,0,0,22,22,22,5,19,8,0,0,15,15,12,7,7,8,0,0,22,22,22
2006,2,5,22,0,0,0,21,19,20,19,7,0,0,0,15,4,4,4,7,0,0,0,21,19,8,20,7,0,0,0,15,4,4,4,7
2007,2,4,20,19,19,19,19,1,4,0,0,7,7,7,7,7,7,0,0,19,19,19,19,1,4,0,0,7,7,7,7,7,7,0,0
2008,3,1,17,18,11,13,0,0,0,7,7,4,4,4,0,0,0,7,7,18,11,13,0,0,0,7,7,4,4,4,0,0,0,7,7
2009,3,5,21,0,0,0,0,8,1,20,7,0,0,0,0,16,7,14,7,0,0,0,0,8,1,20,7,0,0,0,0,16,7,14,7
2010,3,0,16,10,1,0,20,0,1,9,1,1,0,0,0,0,0,1,0,10,1,0,20,0,1,9,1,1,0,0,0,0,0,1,0
2011,3,0,16,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
