조합ID,스테이지,Boss_pos,Pos0,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15
1,1,3,0,0,6,22,22,6,0,0,0,0,19,1,1,19,0,0
2,1,4,0,0,12,22,22,12,0,0,0,0,5,19,19,5,0,0
3,1,12,0,0,0,0,0,0,0,0,2,2,2,19,22,2,2,2
4,1,0,5,5,1,0,0,0,0,0,22,22,0,0,0,19,19,19
5,1,7,0,0,19,0,19,0,0,5,0,0,15,12,15,0,1,1
6,1,3,0,0,12,5,22,12,0,0,0,0,3,2,3,1,0,0
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
